ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/kɑθvɑθ/,/kɑθvɑθ/,0,0.0,0.0,6,6
1,*/rːʲiːṽʲiθʲ/,/rːʲiːṽʲiθʲ/,0,0.0,0.0,5,5
2,*/rːʲiːṽʲi/,/rːʲiːṽʲi/,0,0.0,0.0,4,4
3,*/lːʲeθ/,/lːʲeθ/,0,0.0,0.0,3,3
4,*/t̪ʲeːd̪/,/t̪ʲeːd̪/,0,0.0,0.0,3,3
5,*/t̪omʲθʲeːd̪/,/t̪omʲθʲeːd̪/,0,0.0,0.0,6,6
6,*/t̪ʲeːd̪ʲeːd̪/,/t̪ʲed̪ʲeːd̪/,1,0.2,0.038461538461538464,5,5
7,*/fʲinxɑr/,/fʲinxɑr/,0,0.0,0.0,6,6
8,*/fʲerɣɑl/,/fʲerɡɑl/,1,0.16666666666666666,0.057692307692307696,6,6
9,*/ɑxʲenʲeːlː/,/ɑxʲenʲeːl/,1,0.16666666666666666,0.038461538461538464,6,6
10,*/ɑkʲenʲeːlː/,/ɑkʲenʲeːl/,1,0.16666666666666666,0.038461538461538464,6,6
11,*/ɑnːʲɡʲenʲeːlː/,/ɑɡʲenʲeːl/,2,0.3333333333333333,0.8076923076923077,7,6
12,*/ɑhuːlʲ/,/ɑhuːlʲ/,0,0.0,0.0,4,4
13,*/ɑsuːlʲ/,/ɑsuːlʲi/,1,0.2,0.5769230769230769,4,5
14,*/t̪urʲeṽ/,/t̪urʲeṽ/,0,0.0,0.0,5,5
15,*/nːʲiːt̪urʲiṽʲi/,/nːʲiːt̪urːʲṽʲi/,2,0.2857142857142857,0.5961538461538461,8,7
16,*/ɡunʲ/,/ɡunʲ/,0,0.0,0.0,3,3
17,*/klːoθ/,/klːoθ/,0,0.0,0.0,4,4
18,*/bʲeθo/,/bʲeθo/,0,0.0,0.0,4,4
19,*/mːrːuɣʲ/,/mrːuɣʲ/,1,0.25,0.038461538461538464,4,4
20,*/mːunʲeːlː/,/munʲeːlː/,1,0.2,0.038461538461538464,5,5
21,*/ɑɣunʲ/,/ɑɣunʲ/,0,0.0,0.0,4,4
22,*/ɑŋːɡunʲ/,/ɑŋːɡunʲ/,0,0.0,0.0,5,5
23,*/sɑsːuːlʲi/,/ɑsuːlʲi/,2,0.4,0.7307692307692307,6,5
24,*/ɑlʲeθ/,/ɑlʲeθ/,0,0.0,0.0,4,4
25,*/nːʲeṽ/,/nːʲeṽ/,0,0.0,0.0,3,3
26,*/doːnːhɑl/,/doṽnɑl/,3,0.5,0.5384615384615384,6,6
27,*/kɑːb/,/kɑm/,2,0.6666666666666666,0.17307692307692307,3,3
28,*/ɑːṽʲːeːd/,/ɑðməð/,5,1.0,0.9230769230769231,4,5
29,*/ɑːstrɑ/,/ɑmʲsʲer/,5,1.0,1.1153846153846154,5,5
30,*/ɑṽr/,/ɑṽɑr/,1,0.25,0.7115384615384616,3,4
31,*/ɑːlːɑːrː/,/ɑṽlɑvɑr/,7,1.0,2.2115384615384617,4,7
32,*/bʲiemː/,/bʲeːmʲ/,3,1.0,0.5,4,3
33,*/kɑːxsmː/,/kʲeːmʲ/,5,1.6666666666666667,1.3076923076923077,5,3
34,*/klːɑṽ/,/klːɑṽ/,0,0.0,0.0,4,4
35,*/knːɑːṽʲ/,/knːɑːṽʲ/,0,0.0,0.0,4,4
36,*/koːrːɑːɡ/,/koṽrɑk/,5,0.8333333333333334,0.7307692307692307,5,6
37,*/kurːʲmʲː/,/kurʲmʲ/,2,0.5,0.07692307692307693,4,4
